n1,n2,n3,n4,n5,d1,d2
03,07,25,32,36,01,06
04,07,28,32,37,05,10
02,03,17,36,38,04,11
17,32,36,38,48,05,08
02,14,21,36,46,07,11
13,25,32,38,46,01,10
01,06,13,17,26,03,05
10,13,20,33,41,03,09
10,15,17,40,45,01,02
03,09,20,30,42,01,06
20,21,27,33,40,03,10
01,13,40,48,49,08,10
04,05,15,23,32,03,07
06,29,42,45,47,09,10
09,21,28,30,38,01,08
04,13,23,48,50,05,10
03,13,15,33,42,05,07
13,27,35,46,47,01,02
12,13,14,29,35,01,07
06,08,34,38,48,03,09
04,29,30,35,50,02,04
09,13,26,31,33,07,11
08,15,19,24,35,08,10
01,18,23,46,50,03,09
05,25,31,39,45,01,08
02,09,26,32,38,03,06
10,22,36,45,48,04,11
04,17,29,35,49,01,02
04,07,11,34,47,07,08
04,05,21,23,30,08,10
07,16,19,22,33,02,05
21,29,35,43,46,01,09
05,07,19,21,42,05,11
24,44,46,48,50,05,10
10,23,35,40,43,03,09
09,10,12,24,43,05,09
01,24,43,45,50,05,08
01,11,29,41,43,03,11
15,18,20,27,34,01,03
05,22,35,38,49,04,07
08,18,22,24,27,04,11
04,18,39,43,47,02,06
18,22,25,27,39,05,10
31,33,34,39,45,02,10
01,07,20,21,48,04,07
05,15,25,38,49,01,02
11,13,37,40,48,08,09
16,18,22,28,46,09,11
12,18,21,32,33,01,11
07,25,34,40,49,09,11
02,15,32,39,44,05,10
05,24,27,41,45,06,07
07,13,16,25,26,01,06
03,08,31,34,47,09,11
05,33,36,38,47,04,09
23,26,29,37,40,03,04
04,13,30,34,47,02,06
03,21,26,28,45,07,10
05,19,24,31,37,01,09
04,30,31,38,42,02,11
18,23,26,35,44,03,11
13,21,24,44,49,01,09
13,15,20,24,46,01,08
21,24,31,39,47,03,07
03,14,26,47,50,07,11
08,12,19,30,33,04,11
11,18,29,42,49,04,11
06,10,28,45,50,10,11
16,18,26,38,44,08,10
03,04,19,28,43,03,07
07,20,26,28,50,02,08
07,30,37,39,42,05,07
08,27,34,36,39,05,10
06,24,25,27,30,05,09
01,04,23,33,44,07,08
05,10,38,40,41,01,08
03,05,22,27,44,01,06
12,32,38,43,44,02,07
21,25,28,35,42,04,06
13,17,28,30,32,05,07
23,26,36,37,49,06,07
02,04,06,19,39,02,07
08,17,25,41,47,01,02
03,17,19,46,47,09,10
01,21,33,37,38,04,08
08,10,15,16,31,08,09
18,20,23,42,48,02,09
05,19,34,35,41,01,05
04,12,35,42,48,05,08
19,26,32,33,42,04,10
18,20,25,26,37,10,11
01,02,11,27,29,01,10
02,20,27,33,45,06,10
03,27,31,38,44,03,08
13,20,24,29,45,03,07
01,06,13,22,28,05,10
05,19,31,43,50,02,06
12,13,17,22,43,03,10
06,08,27,37,41,07,10
01,22,23,24,31,06,11
06,24,35,49,50,01,07
01,02,18,31,36,07,10
06,13,15,29,32,02,09
02,07,10,23,43,04,07
19,23,27,42,44,03,05
13,25,26,40,50,08,09
14,15,19,36,45,01,10
03,13,15,29,42,01,04
14,29,37,40,48,02,11
20,28,35,42,43,08,10
06,12,13,35,38,02,03
07,19,29,30,33,03,08
09,10,30,32,37,02,06
02,03,10,31,38,06,10
29,33,39,41,44,09,11
05,25,36,46,47,02,06
18,27,39,43,47,04,07
06,12,17,23,43,05,09
23,24,26,33,42,03,05
06,20,24,35,50,05,10
19,23,25,44,48,08,09
11,15,38,41,43,02,06
10,20,26,28,43,09,11
05,11,35,38,45,02,03
13,17,21,42,44,09,11
04,06,14,27,33,05,10
07,11,14,28,30,02,10
11,23,25,32,37,04,07
05,09,16,18,42,07,09
02,17,25,36,45,05,09
07,30,38,40,43,02,06
01,06,26,30,37,05,08
05,11,42,49,50,08,11
20,24,27,37,39,05,10
05,17,20,47,50,01,04
04,07,09,23,24,08,09
16,17,31,47,49,03,11
21,36,37,42,48,04,07
03,04,11,14,43,01,06
12,23,29,38,49,03,04
14,15,16,19,44,04,05
13,16,24,26,35,02,05
19,23,34,47,50,04,06
18,26,32,33,42,02,03
16,18,31,38,49,04,10
04,12,15,28,33,01,10
11,13,14,28,30,04,05
01,15,28,35,47,01,07
04,05,13,27,35,01,02
10,11,30,36,45,01,02
17,24,33,41,44,01,11
10,25,41,47,48,06,10
05,07,09,25,41,01,05
07,14,26,45,50,02,07
31,33,34,37,40,01,06
27,28,29,34,43,05,10
08,13,26,34,38,03,11
07,17,22,27,40,02,03
07,08,19,28,29,05,09
06,20,24,25,50,09,10
07,08,24,27,36,05,11
01,32,35,45,48,04,11
13,27,28,42,43,04,06
03,05,34,40,49,02,03
13,36,40,43,50,05,09
11,16,24,38,40,02,05
01,04,07,10,50,04,11
01,08,42,46,48,04,07
01,11,22,33,50,04,06
05,10,15,28,45,03,09
15,35,38,44,48,05,10
01,11,17,32,39,02,07
12,17,25,29,41,01,04
13,30,43,44,46,05,09
04,26,30,42,44,06,11
12,27,32,34,49,08,09
19,32,35,37,44,01,09
04,14,21,24,39,03,10
02,04,10,22,50,05,08
03,20,23,28,42,08,11
08,19,31,33,39,02,07
01,11,29,36,42,04,05
03,12,13,17,30,02,06
15,16,28,36,37,02,11
12,15,28,30,44,08,09
02,04,22,28,42,04,09
05,11,16,25,28,07,09
09,11,14,34,44,10,11
06,25,31,40,45,06,07
05,21,34,37,38,01,06
09,16,26,36,39,02,06
03,10,18,31,37,02,04
01,10,44,45,48,01,04
04,26,27,30,39,03,10
22,38,40,42,47,01,11
04,22,29,37,41,04,07
02,20,22,26,47,05,09
04,10,22,27,41,08,10
02,07,08,36,49,01,11
17,24,26,27,49,03,05
14,18,20,23,32,03,10
03,05,22,40,42,03,10
14,18,20,35,44,02,05
10,11,29,40,43,03,11
01,04,09,43,50,06,08
10,16,18,31,42,02,05
05,10,28,29,44,02,04
10,18,23,24,40,03,04
06,10,23,44,49,01,07
01,09,11,20,40,01,05
28,30,42,45,49,05,10
10,15,19,23,41,02,09
11,16,21,24,29,02,06
14,21,22,28,47,04,05
07,20,25,35,41,01,09
03,06,10,11,44,03,04
23,24,25,31,44,02,03
05,06,09,27,38,05,11
01,28,35,38,50,02,10
16,29,37,40,44,08,10
10,32,40,41,49,02,08
06,07,17,35,43,02,08
02,08,10,23,25,08,09
09,16,18,19,21,02,03
04,16,21,36,42,07,08
20,23,26,30,33,06,09
07,25,27,48,49,01,04
04,19,34,41,43,07,11
06,07,38,39,44,07,09
03,10,23,27,44,07,09
06,15,22,37,44,02,04
13,15,30,35,42,04,06
11,17,18,39,44,05,10
16,28,31,33,48,07,11
01,18,25,26,44,04,05
05,06,12,19,37,03,07
04,05,17,38,48,03,04
19,25,28,33,44,02,08
01,16,38,42,45,09,10
11,17,21,48,50,09,10
20,27,34,46,50,02,03
24,34,35,42,46,01,05
04,29,35,36,39,08,09
14,15,21,23,48,02,10
04,16,18,25,44,01,11
10,19,23,45,49,09,10
02,07,24,43,46,08,10
08,18,25,35,46,04,09
01,03,16,24,37,01,08
31,32,38,40,42,01,03
02,07,22,27,40,03,06
14,17,28,29,39,01,11
01,11,20,22,35,08,10
14,18,19,43,49,03,07
07,17,20,35,50,05,11
10,22,27,38,48,03,07
08,15,26,30,48,09,10
05,11,22,34,40,09,11
13,34,37,47,49,08,09
02,04,14,26,36,09,10
08,15,17,25,28,03,11
12,22,35,46,49,02,08
16,31,32,37,41,01,07
13,29,43,47,50,09,11
02,11,13,26,50,02,05
01,13,17,38,44,02,11
03,21,34,38,48,05,08
03,26,39,40,41,01,02
04,05,15,19,41,09,11
20,27,30,36,43,01,06
08,09,24,43,48,03,05
03,06,29,32,41,10,11
10,28,33,48,49,01,10
08,13,26,39,43,03,05
22,25,27,36,37,05,09
11,20,30,35,45,02,03
01,08,18,25,30,09,10
04,17,23,36,46,06,10
24,27,29,34,36,07,08
09,15,23,31,50,08,11
15,16,28,30,46,03,04
03,04,12,23,50,04,07
01,10,25,43,47,08,09
03,32,36,39,47,06,09
23,24,27,37,47,02,06
05,06,11,30,44,02,06
01,10,17,33,48,02,03
03,07,12,26,34,08,10
11,14,24,25,29,07,11
04,11,28,38,47,10,11
14,27,36,42,46,08,11
03,08,14,31,41,07,11
03,15,17,28,33,02,04
16,19,20,25,28,01,10
09,34,38,43,45,02,04
10,13,19,39,44,02,06
01,02,06,20,36,08,11
02,10,22,27,28,06,08
12,22,30,31,44,05,06
13,14,21,27,39,06,08
04,09,10,30,40,02,09
01,06,10,12,31,02,07
03,30,42,45,49,05,10
16,36,43,44,50,07,08
19,21,25,26,44,03,07
07,21,22,24,28,01,11
01,09,12,14,48,01,07
02,05,10,23,31,02,05
07,12,18,33,37,01,11
12,21,29,44,47,01,02
19,20,21,34,38,03,09
07,27,30,40,43,08,09
11,25,41,45,50,02,07
14,19,26,28,34,05,08
16,18,24,38,40,02,04
04,12,24,39,44,02,04
06,17,22,45,47,03,11
01,04,18,23,30,03,07
01,04,15,29,40,01,05
11,14,41,43,50,02,09
14,20,23,45,46,01,11
16,17,20,39,50,04,08
12,22,27,28,39,04,10
02,19,33,37,46,05,08
18,23,37,46,48,02,10
12,23,29,32,47,03,05
01,04,12,16,48,09,10
18,26,34,38,42,05,08
14,16,23,38,45,08,11
05,15,28,31,44,01,06
18,27,28,35,40,03,05
06,14,33,34,48,02,06
09,19,25,36,38,07,11
02,08,17,39,42,03,10
09,28,30,32,49,09,10
05,21,28,31,34,01,02
35,42,47,48,50,08,09
12,26,37,38,44,04,07
02,08,10,19,46,05,09
12,22,25,33,45,05,07
04,06,14,42,50,02,04
06,14,16,28,31,02,11
01,13,17,18,45,03,08
07,10,20,27,37,04,07
07,23,24,34,36,08,11
13,14,18,32,34,01,10
05,08,14,24,33,03,08
12,19,27,37,38,05,10
01,05,22,25,48,03,11
04,15,23,49,50,02,06
03,16,25,26,35,05,09
06,26,33,34,39,03,04
17,19,38,42,45,09,10
12,13,23,40,49,07,10
11,28,29,47,49,01,05
08,11,23,31,46,08,09
15,16,30,44,50,02,03
05,16,20,30,41,06,11
17,20,35,49,50,03,04
11,16,21,22,44,03,08
05,12,19,41,48,08,10
03,19,20,37,48,08,11
06,25,36,38,40,04,10
04,39,40,49,50,02,05
01,09,10,22,50,05,11
09,17,25,28,49,08,09
16,23,24,26,29,02,09
10,14,20,25,42,08,11
20,21,37,45,46,02,03
09,11,17,36,47,01,02
03,10,15,28,45,05,07
11,16,20,22,28,04,09
15,25,38,40,41,01,02
11,22,36,45,48,01,04
04,06,21,39,41,02,06
21,23,38,47,50,02,06
04,17,21,22,33,04,08
06,12,21,27,33,03,07
01,13,20,26,50,06,07
17,19,24,37,46,02,07
11,25,27,28,41,05,08
12,13,42,45,48,03,09
02,03,15,45,49,05,09
12,14,15,19,23,07,08
02,11,24,35,47,05,09
13,23,24,41,42,01,05
03,11,13,18,21,04,05
02,14,24,39,44,06,07
01,22,32,48,50,06,07
02,24,34,38,43,01,07
19,36,38,42,46,02,08
03,20,29,35,42,03,08
02,03,10,33,46,07,08
08,19,28,32,46,04,07
09,28,36,41,49,05,07
12,15,32,36,45,07,09
07,19,23,29,47,01,06
21,23,33,40,50,04,05
16,20,22,32,42,08,09
04,05,09,11,39,03,05
02,31,36,38,43,03,07
09,30,35,39,46,06,08
01,04,06,27,48,01,06
01,04,16,40,48,01,09
17,27,29,38,50,01,03
17,21,35,41,45,01,05
13,24,26,47,49,04,08
01,06,13,30,49,01,09
05,27,31,40,42,01,06
04,09,15,21,47,02,07
13,25,28,29,42,04,05
03,04,11,28,39,02,08
04,13,35,37,46,03,09
38,39,45,46,49,07,08
09,24,37,39,49,03,09
12,13,36,41,46,01,08
01,08,18,28,31,08,09
02,29,31,32,38,01,04
02,22,24,36,44,01,02
04,17,34,40,42,04,09
04,09,31,32,33,03,07
07,19,30,38,50,04,07
01,17,31,43,47,02,03
03,06,15,21,32,07,09
06,22,24,25,36,03,08
03,07,08,43,46,06,08
09,11,17,26,40,03,09
07,21,23,24,44,03,04
12,18,24,26,45,04,05
08,16,18,37,43,02,06
10,28,30,38,39,02,07
01,26,33,36,46,06,07
12,18,19,43,49,03,09
07,11,18,29,42,06,07
12,31,37,38,43,02,03
01,05,18,38,45,04,06
34,35,38,39,46,03,04
09,17,30,39,43,05,07
04,22,27,36,44,07,09
11,26,29,49,50,04,07
04,05,14,44,46,08,09
09,22,24,27,36,05,07
04,05,14,17,34,03,05
14,30,32,35,49,03,08
20,41,43,44,46,02,09
18,19,25,30,44,01,03
05,08,13,15,33,08,09
05,09,28,43,47,02,09
13,15,25,26,32,03,04
11,19,34,43,45,05,09
09,33,35,38,40,02,06
06,18,20,29,31,02,08
12,23,30,31,47,03,04
07,11,29,46,50,04,07
22,23,24,29,44,01,05
06,17,18,21,34,03,09
06,16,30,38,41,02,04
12,15,35,42,43,04,06
06,09,20,38,39,03,09
08,36,37,41,49,05,07
04,07,16,31,42,03,05
05,08,24,30,49,03,09
10,20,22,24,31,02,07
05,09,20,21,26,03,06
14,15,25,35,47,05,09
02,08,17,32,50,03,07
06,16,20,42,46,01,06
21,29,34,46,47,06,08
06,11,21,30,39,02,08
04,16,17,20,29,05,07
06,14,16,34,50,04,06
11,19,26,35,40,02,05
02,05,30,37,47,03,06
04,13,14,33,43,01,06
08,18,19,20,42,05,09
04,23,24,29,31,08,09
